Aiud;Str. Băilor, Nr. 27, ; Alba
Alţâna;Alţâna, Nr. 89;Sibiu
Arad;Str. Scărişoara, Nr. 11;Arad
Avrig;Str. Griviţei, Nr. 22;Sibiu
Bercu Nou;Nr. 63;Satu Mare
Bocicoel;Nr 400;Maramureş
Boldeşti Grădişte;;Prahova
Bran ;Str. Festung, Nr. 1;Braşov
Breaza;Str. Caraiman;Prahova
Braşov;Str. Emil Racoviţă, Nr.47;Braşov
Brad;Str. Dispensarului, Nr.4;Hunedoara
Bucureşti;Str. T. Militaru, Nr. 65;
Bucov;;Prahova
Budăi;;Iaşi
Budeşti;;Vâlcea
Căpâlnaş;Nr. 181;Arad
Câmpulung Muscel;Str. Maior Galdau, Nr. 22 ;Argeş
Câmpuri Surduc;;Hunedoara
Câmpuri;;Vrancea
Cetăţeni;;Argeş
Cîndeşti;;Buzău
Ciupercenii Noi;Str. Dudului, Nr.36;Dolj
Cluj-Napoca;Str.Teleorman, Nr.27;Cluj
Constanţa;Str. C.Brătescu, Nr.82;Constanţa
Craiova;Str. Ş. Cel Mare, Nr.40;Dolj
Cristelec;Nr. 57;Sălaj
Curtici;Str. A. Mureşanu, Nr.37;Arad
Dej;Str. Traian, Nr.25;Cluj
 Deva;Str. L. Blaga, Nr.3;Hunedoara
Dolheştii Mari;;Suceava
Dracseni;;Teleorman
Făget;Str. C. Brediceanu, Nr.11;Timiş
Făgăraş;Str. Negoiu, Nr.24;Braşov
Floreşti;;Giurgiu
Havârna;;Botoşani
Laslău Mare;Nr.105;Mureş
Loloiasca;;Prahova
Lugoj;Str. T. Vladimirescu, Nr.85A;Timiş
Lupeni;Str. Tineretului, Bl. A7, Sc. 1;Hunedoara
Matca;;Galaţi
 Mărăşeşti;;Mehedinţi
Moisei;;Maramureş
Oradea;Str. Parcului, Nr. 2A;Bihor
Petroşani;Str. T. Vladimirescu, Nr. 5;Hunedoara
Petrova;Nr. 738; Maramureş
Pleaşa;Com. Bucov;Prahova
Ploieşti;Str. Torcatorilor, Nr.51;Prahova
Pocivelişte;Nr. 27;Bihor
Podari;;Dolj
Reşiţa;Str. 24 Ianuarie, Nr. 19;Caraş Severin
Rodna Veche;Nr 43,;Bistriţa Năsăud
Satu-Mare;Nr. 195 A;Arad
Săcuien;Str. P. Sandor, Nr. 54 ;Bihor
Satu-Mare,;Str. Abatorului, Nr. 21;Satu Mare
Scorei;Nr. 296;Sibiu
Siret;Str. 22 Noiembrie;Suceava
Sibiu;Str. Plopilor, Nr. 1;Sibiu
Slobozia;Str. Viitor, Nr 25;Ialomiţa
Slatina;Str. Piteşti, Nr. 115;Olt
Şeica Mică;Nr. 436;Sibiu
Urecheşti;;Vrancea
Văcăreşti;;Dâmboviţa
Vişeu de Jos;Nr. 566A;Maramureş
Toaca;;Mureş
Târgu Mureş;Str. Voinicenilor, Nr. 26;Mureş
Târgovişte;Str. Berzei, Nr. 8;Dâmbovita
